с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
6756306,2020-12-14,Тульская область,Тула,Отели,,,Уют,"Новомосковское шоссе, д. 60г, Тула 300045 Россия",54.17011,37.63826
6756156,2020-12-14,Тульская область,Тула,Отели,,,Мираж,"ул. Кутузова, д. 45, Тула 300053 Россия",54.20366,37.67959
6756290,2020-12-14,Тульская область,Тула,Отели,,,Светлана,"ул. Болдина, д. 57а, Тула 300013 Россия",54.1898,37.570858
15221665,2020-12-14,Тульская область,Тула,Отели,,,Like Hostel Tula,"Krasnoarmeisky Prosp., 19 A, Тула 300041 Россия",54.19733,37.59481
6756310,2020-12-14,Тульская область,Тула,Отели,,,На Студёнке,"ул. Нижняя Студёнка, д. 49, Тула 300005 Россия",54.20807,37.57157
12444849,2020-12-14,Тульская область,Тула,Отели,,,Hostel Uyut,"1 ulitsa Frunze, Тула 300041 Россия",54.19995,37.59182
6756331,2020-12-14,Тульская область,Тула,Отели,,,На Стрекаловке,"ул. Железнодорожная, д. 1 ул. Косая Гора, д. 1, Тула 300903 Россия",54.11221,37.56639
17499537,2020-12-14,Тульская область,Заокский район,Отели,,,OOO Sanatoriy (kurort) Velegozh,"Velegozhskoye Shosse, Темьянь 301010 Россия",54.74369,37.38911
14246377,2020-12-14,Тульская область,Заокский район,Отели,,,Kroshka Enot Mitino Hotel,"Baryshykha 57B, Митино 125310 Россия",54.77824,37.25255
20403764,2020-12-14,Тульская область,Заокский район,Отели,,,Forest Estate Lesnye Polyany,Митино 301011 Россия,54.77824,37.25255
14960818,2020-12-14,Тульская область,Заокский район,Отели,,,Гостевои дом Вместе,"Zelonaya 6A, Заокский 301000 Россия",54.72763,37.39883
20159339,2020-12-14,Тульская область,Заокский район,Отели,,,Guesthouse Republic of Polenovo,Бёхово 301011 Россия,54.761528,37.25042
20117877,2020-12-14,Тульская область,Алексин,Отели,,,Хостл,"9 Ulitsa Sovetskaya 2 этаж, Алексин 301360 Россия",54.515316,37.088493
10639258,2020-12-14,Тульская область,Алексин,Отели,,,Health Resort Stroitel Spa,"Микрорайон Бор, Алексин 301369 Россия",54.52392,37.08154
12985845,2020-12-14,Тульская область,с. Бунырево,Отели,,,Dachnyi Kompleks Okatur,"Sadovaya ulitsa, 8, с. Бунырево 301360 Россия",54.57185,37.1507
19141274,2020-12-14,Тульская область,с. Бунырево,Отели,,,Club of Active Recreation Action,с. Бунырево 301352 Россия,54.56975,37.15025
16674877,2020-12-14,Тульская область,Егнышевка,Отели,,,Sanatoriy Molniya,Егнышевка 301346 Россия,54.63491,37.2019
19202015,2020-12-14,Тульская область,Настасьино,Отели,,,Барсучек,"в 130 км от МКАД, Настасьино 301307 Россия",54.460434,38.23155
12999331,2020-12-14,Тульская область,с. Бунырево,Отели,,,Pansionat Shakhtier,"Alieksinskii Raion, с. Бунырево 301360 Россия",54.57479,37.1479
15120987,2020-12-14,Тульская область,Гремячее,Отели,,,Парк-Отель Гремячее,"Новики, 23, Гремячее 301682 Россия",54.1439,38.663
12688526,2020-12-14,Тульская область,Ланьшинский,Отели,,,Glampig Guliay Gorod,"Beregovaya 36, Ланьшинский 301003 Россия",53.86055,36.18236
21126279,2020-12-14,Тульская область,Настасьино,Отели,,,ЭКО Отель Настасьино Хуторок,Настасьино 301310 Россия,54.46036,38.23163
8628036,2020-12-14,Тульская область,Новомосковск,Отели,,,Тонус-Плюс,"Парковый проезд, 1, Новомосковск 301680 Россия",54.0191,38.30519
7375452,2020-12-14,Тульская область,Денисово,Отели,,,Синиченский клуб охотников и рыбаловов,"D. Kartasien'Ievo, Денисово 300600 Россия",54.45831,37.84781
17497716,2020-12-14,Тульская область,Богородицк,Отели,,,Кафе - бар Ильинка,"Tsentral'naya 42a, Богородицк 301833 Россия",54.01836,36.9837
12640432,2020-12-14,Тульская область,с. Петропавловское,Отели,,,Country house Usad'ba na Klenovoy,"ulitsa Klenovaya1, с. Петропавловское 238745 Россия",54.13547,37.61095
11697436,2020-12-14,Тульская область,Харино,Отели,,,Guest House Moto Auto Art,"Orekhovaya 1, Харино 301138 Россия",54.15445,37.48288
21382133,2020-12-14,Тульская область,Некрасово,Отели,,,Dobryy Dom 71,"56 Tsentral'naya Ulitsa, Некрасово 301111 Россия",54.295254,37.523212
21510920,2020-12-14,Тульская область,Осетровское лесничество,Отели,,,Park-Hotel Zolotoy Osetr,"Dedilovskie Vuselki, Осетровское лесничество 301334 Россия",54.357487,38.027386
16691377,2020-12-14,Тульская область,Заокский район,Отели,,,Dachniy Hotel Lesnyye Polyany,"Strahovskoye S.P, Митино 301011 Россия",54.78978,37.240585
11985007,2020-12-14,Тульская область,Харино,Отели,,,Ural Trans Service,"1y km Podyezd k, s. Miasskoye Trassa M51, Харино 456660 Россия",54.15517,37.47739
8628218,2020-12-14,Тульская область,Харино,Отели,,,Дел Мар,"ул. Центральная, 1, Харино 301121 Россия",54.15517,37.47739
17607398,2020-12-14,Тульская область,Быстри,Отели,,,Shilovo Inn,"Yefremovskiy Rayon, Быстри 301845 Россия",53.195293,38.51081
8628361,2020-12-14,Тульская область,Варваровка,Отели,,,Аколица,"ул. Скуратовская, Варваровка Россия",53.41037,37.81796
22551454,2020-12-14,Тульская область,Большое Чернево,Отели,,,Ferma-Tsyipa's Hotel,"Derevnya Bolshoe Cherepanovo Bld 1, Большое Чернево Россия",54.59044,38.16806
12821246,2020-12-14,Тульская область,Моховое,Отели,,,Mini-hotel Muravajka,"Kireevskii raion, Derevnya Mokhovoye 14/15, Моховое 301288 Россия",54.086803,38.014797
17551974,2020-12-14,Тульская область,Савино,Отели,,,PitStop,"321 Metr Vostochneye Derevni Kryukovo 110 KM. M-2 Avtomagistrali Moskva - Krym, Савино 301005 Россия",54.725716,37.51253
12316587,2020-12-14,Тульская область,Александровка,Отели,,,Hotel Karavan,"208 km of М4 Motorway, Александровка 301288 Россия",54.04151,38.02372
12435392,2020-12-14,Тульская область,Узловая,Отели,,,Baza Otdyha Raiskiy Ugolok,"Khutor Kizinka, Узловая 352900 Россия",54.7126,37.24724
19781968,2020-12-14,Тульская область,Severo-Zadonsk,Отели,,,Околица,"Ленина 1Б, Severo-Zadonsk 301790 Россия",54.029644,38.390457
17458004,2020-12-14,Тульская область,Кончинка,Отели,,,Tourist Hotel,"ulitsa Dorozhnaya 32, Кончинка 301303 Россия",54.67558,38.1586
12392787,2020-12-14,Тульская область,Велегож,Отели,,,Guest House Velegozh,"Velegozhskoye Shosse 1, Велегож 301010 Россия",54.743435,37.388817
13492930,2020-12-14,Тульская область,Октябрьский,Отели,,,Gostinitsa Absolut-Hotel,"16 Ulitsa Sadovoye Kol'tso 2, Октябрьский 452607 Россия",53.965378,37.98586
15841587,2020-12-14,Тульская область,Велегож,Отели,,,Priokskie Zori Country House,"Antonovka, Велегож 301010 Россия",54.68039,37.23655
20326369,2020-12-14,Тульская область,Велегож,Отели,,,Тульский центр путешествий и отдыха ЭКСПЕДИЦИЯ,"200м от базы Велегож, Велегож 301010 Россия",54.703094,37.247673
15751117,2020-12-14,Тульская область,Велегож,Отели,,,Cottages Krasnaya Gora,"Krasnaya Gora, Dom 29, Велегож 301010 Россия",54.699764,37.256035
17546459,2020-12-14,Тульская область,Кончинка,Отели,,,Kristall,"Dorozhnaya D,28, Кончинка 301303 Россия",54.67836,38.15923
9772011,2020-12-14,Тульская область,Велегож,Отели,,,Holidayhome Sails,"dom 34A, Велегож 301010 Россия",54.69589,37.26044
10031455,2020-12-14,Тульская область,Кузьмищево,Отели,,,Алино,"1A, Кузьмищево 301637 Россия",54.697205,37.900986
16698414,2020-12-14,Тульская область,Лукино,Отели,,,Lukino Farm,Лукино 142432 Россия,54.486095,37.361233
20073181,2020-12-14,Тульская область,Слободка,Отели,,,Sanatory Slobodka MO RF,Слободка 301113 Россия,54.37219,37.552982
16665648,2020-12-14,Тульская область,Рождественский,Отели,,,Citadel Complex,"Plot 76, Рождественский 301111 Россия",54.29591,37.4387
17885789,2020-12-14,Тульская область,Щекинский район,Отели,,,Xostel BigBen,"Ulitsa Lukashina, Щекино 301247 Россия",54.01749,37.50712
15348196,2020-12-14,Тульская область,Щекинский район,Отели,,,Holiday House Lodge,"Dom 30 Shkola- Internat Domik Otdel'nyy, Ясная Поляна 301214 Россия",54.071648,37.527355
21290592,2020-12-14,Тульская область,Щекинский район,Отели,,,Grumant Resort and Spa,Ясная Поляна 301212 Россия,54.075455,37.525513
8851689,2020-12-14,Тульская область,Щекинский район,Отели,,,Скиф,"ул. Спортивная, 9, Щекино 301247 Россия",54.01505,37.50196
15199656,2020-12-14,Тульская область,Новомосковск,Отели,,,Dorm Novomoskovsk Institute of Continuing Education,"ul. Dzerzhinskogo 21, Floor 4, Новомосковск 301650 Россия",54.0132,38.29346
14860770,2020-12-14,Тульская область,Щекинский район,Отели,,,Gostinichnyy Kompleks Shchekino,"4 Ulitsa Sovetskaya, Щекино 301245 Россия",53.65295,38.82086
12076307,2020-12-14,Тульская область,Новомосковск,Отели,,,Новый хостел,"ул. Первомайская, 77, Новомосковск 301664 Россия",53.99942,38.28796
6516693,2020-12-14,Тульская область,Первомайский,Отели,,,Синтетик,"Дачная, 10, Первомайский Россия",54.05153,37.50935
17656370,2020-12-14,Тульская область,Арсеньево,Отели,,,Oka Inn,"Ulitsa Bandikova 75 Bldg B, Арсеньево 301510 Россия",53.73546,36.665
12504076,2020-12-14,Тульская область,Первомайский,Отели,,,Holiday park Fishing Family,"Ulitsa Beregovaya 1, Первомайский 353287 Россия",54.05314,37.5117
7368345,2020-12-14,Тульская область,д. Пироговка-Соковкино,Отели,,,Отель Виктор,"Пироговка-Соковнино, д. 24б, д. Пироговка-Соковкино 301246 Россия",54.0217,37.48004
5063963,2020-12-14,Тульская область,Тула,Отели,,,Holiday Karinka,"село Каринка, Тула 301411 Россия",54.16422,37.55536
16716484,2020-12-14,Тульская область,Тула,Отели,,,Apartment Frunze 24,"Frunze, 24, Тула 300034 Россия",54.20021,37.59034
2704574,2020-12-14,Тульская область,Тула,Отели,,,Привал путника,"Металлистов улица, д. 3, Тула 300000 Россия",54.19693,37.61788
16660110,2020-12-14,Тульская область,Тула,Отели,,,Center Rooms Inn,"Sovetskaya Ulitsa, Dom 27,, Тула 300041 Россия",54.20014,37.61214
8379181,2020-12-14,Тульская область,Тула,Отели,,,Горизонт,"Арсенальная, 18, Тула 300044 Россия",54.21114,37.61623
16748565,2020-12-14,Тульская область,Тула,Отели,,,Krasnoarmeyskiy Apartments,"Krasnoarmeyskiy Pr., 38, Тула 300041 Россия",54.19678,37.61079
16762629,2020-12-14,Тульская область,Тула,Отели,,,Apartment Lux,"Gorodskoi Pereulok 15, Kv 2, Тула 300012 Россия",54.15501,37.61002
17547325,2020-12-14,Тульская область,Тула,Отели,,,Теремок,"Gorodskoj Pereulok 64, Тула 300012 Россия",54.15501,37.61002
21509570,2020-12-14,Тульская область,Тула,Отели,,,Apart Hotel Zlatinskiye Lavki,"9 Ulitsa Metallistov, Тула 300041 Россия",54.16422,37.55536
9463040,2020-12-14,Тульская область,Тула,Отели,,,"Hostel ""Mig""","Ul. Sedova 1, Тула 300028 Россия",54.1647,37.58011
17521894,2020-12-14,Тульская область,Тула,Отели,,,Khostel Na Metallurgov,"6 Ulitsa Metallurgov, Тула 300016 Россия",54.18061,37.70574
15635216,2020-12-14,Тульская область,Тула,Отели,,,Hostel Tula,"Городской переулок, 64, Тула 300001 Россия",54.16255,37.59609
17733347,2020-12-14,Тульская область,Тула,Отели,,,Gostinitsa Dilijans,"Tul'Skaya Oblast', Leninkiy Rayon, Poselok IL'Inka, Ul. Tsentral'Naya, Stroyeniye 40 Tula Region, Leninsky District, Village, Тула 301105 Россия",54.16422,37.55536
17606750,2020-12-14,Тульская область,Тула,Отели,,,Gostinitsa Morgan,"Ulitsa Metallurgov 6, Тула 300016 Россия",54.18061,37.70574
13341922,2020-12-14,Тульская область,Тула,Отели,,,Day-Inn Home,"Prospekt Lenina, 56a, Тула 300012 Россия",54.18281,37.60402
13476625,2020-12-14,Тульская область,Тула,Отели,,,Хостел,"улица Михеева 23 квартира, Тула 300012 Россия",54.17459,37.6155
14049866,2020-12-14,Тульская область,Тула,Отели,,,Чемодан,"Мориса Тореза, 2, Тула 300012 Россия",54.182472,37.60822
11703719,2020-12-14,Тульская область,Тула,Отели,,,Inn Akvarium,"ul. Novoskuratovskaya 101B, Тула 300026 Россия",54.109657,37.608734
2693721,2020-12-14,Тульская область,Тула,Отели,,,Гостиница Tulgu,"Оружейная улица, д. 15, Тула 300000 Россия",54.17337,37.587185
15632713,2020-12-14,Тульская область,Донской,Отели,,,URoom ApartHotel,"Sevastopolsky Prospekt 3, Bldg.2, Донской 117152 Россия",53.96773,38.33776
17588805,2020-12-14,Тульская область,Венев,Отели,,,Мини- Гостиница,"улица Бундурина 6в, Венев 301320 Россия",54.35012,38.26323
22131047,2020-12-14,Тульская область,База отдыха Металлург,Отели,,,Park-Hotel Millenium,"110 Km Ot Mkad Po Simferopol'skomy Shosse, База отдыха Металлург Россия",54.692276,37.25639
17537969,2020-12-14,Тульская область,Донской,Отели,,,Tsar' Khostel,"Korpus V Zagorodnoye Shosse Korpus V Vkhod So Storony Ne Zhilykh Podyezdov, Донской 117152 Россия",53.96773,38.33776
17656700,2020-12-14,Тульская область,Венев,Отели,,,VenevSity,"Ulitsa Karla Marksa 17, 11, Венев 301320 Россия",54.35742,38.27265
6756297,2020-12-14,Тульская область,Тула,Отели,,,Берёзка,"ул. Демонстрации, д. 183, Тула 300034 Россия",54.19123,37.59561
11679765,2020-12-14,Тульская область,Тула,Отели,,,Хостел Тульский,"ул. Демидовская плотина, д. 20а, Тула 300001 Россия",54.199314,37.634327
15649184,2020-12-14,Тульская область,Заокский район,Отели,,,Парк Отель Миллениум,"Zareçnaya, 1, Заокский 301000 Россия",54.70648,37.53242
8325280,2020-12-14,Тульская область,Тула,Отели,,,Дар Хостел,"ул. Михеева, 23, Тула 300007 Россия",54.17362,37.62041
10503902,2020-12-14,Тульская область,Тула,Отели,,,Skorpion Minihotel,"Ulitsa Metallurgov 43G, Тула Россия",54.1878,37.69027
21160678,2020-12-14,Тульская область,Шилово,Отели,,,Hotel 219,"Trassa M4- Don 219 Km Stroenie 1A, Шилово 300062 Россия",54.134888,38.058456
3526562,2020-12-14,Тульская область,Щекинский район,Отели,,,Гостиница Аврора,"ул. Лукашина, д. 18, Щекино 301246 Россия",54.022728,37.509697
12876652,2020-12-14,Тульская область,Осетровское лесничество,Отели,,,Just Wood,"поворот на Свято-Никольский женский Венев-Монастырь, Осетровское лесничество 301334 Россия",54.359573,38.02522
15028566,2020-12-14,Тульская область,Суворов,Отели,,,Gostinichnyi Kompleks Alina,"Oktiabr'skaia, Dom 8, Суворов 301430 Россия",54.11643,36.49637
12454503,2020-12-14,Тульская область,Кобылинка,Отели,,,Мотель Рябинушка,"Донская, 1 Трасса М4 1305/238 км, Кобылинка 301815 Россия",53.792107,38.00998
13330223,2020-12-14,Тульская область,Ефремов,Отели,,,Robinzon,"Efremovskiy Rayon, Yasenovaya Village, Ефремов 301580 Россия",53.1541,38.033234
6775011,2020-12-14,Тульская область,Тула,Отели,,,ЮлиАнна,"Городской пер, 15а, Тула 300012 Россия",54.16255,37.59609
6756293,2020-12-14,Тульская область,Тула,Отели,,,Премьер,"ул. Максимовского, д. 3, Тула 300062 Россия",54.21359,37.6282
17619821,2020-12-14,Тульская область,Тула,Отели,,,Khostel Viktoriya,"Ulitsa Frunze 19, Тула 300034 Россия",54.18963,37.59262
10150316,2020-12-14,Тульская область,Венев,Отели,,,Трюфель Гостиница,"мкр. Южный, д. 94, Венев 301321 Россия",54.340008,38.249104
12105385,2020-12-14,Тульская область,Настасьино,Отели,,,"База отдыха ""Барсучок""",Настасьино Россия,54.461224,38.25691
6756275,2020-12-14,Тульская область,Первомайский,Отели,,,Гостиный Двор,"Улитина проспект, д. 18, Первомайский Россия",54.037556,37.509594
2696288,2020-12-14,Тульская область,Тула,Отели,,,Домовой,"Энгельса улица, д. 12, Тула 300007 Россия",54.19157,37.61191
8110907,2020-12-14,Тульская область,д. Егнышевка,Отели,,,"Парк Отель ""Премьера""",д. Егнышевка 301346 Россия,54.616783,37.166718
3842296,2020-12-14,Тульская область,Новомосковск,Отели,,,Россия,"ул. Чапаева, д. 12Б, Новомосковск 301662 Россия",54.00906,38.27565
8658569,2020-12-14,Тульская область,Платоновка,Отели,,,Привет,"Федеральная трасса М4 Дон, Платоновка Россия",53.045227,38.19646
8793678,2020-12-14,Тульская область,Тула,Отели,,,the.TRUMP,"Улица Радищева 19, Тула 300013 Россия",54.18623,37.57162
11771499,2020-12-14,Тульская область,Пахомово,Отели,,,Zhar Ptitsa Hotel,"Ulitsa Pobedy, 31, Пахомово 301020 Россия",54.628525,37.558052
2462544,2020-12-14,Тульская область,Тула,Отели,,,Тула-отель,"Ленина проспект, д. 96, Тула 300000 Россия",54.13563,37.58205
3819862,2020-12-14,Тульская область,Богородицк,Отели,,,"Гостиница ""Русь""","2-й Магистральный проезд, 2Г трасса М4 «Дон», 241 км, Богородицк 300004 Россия",53.77332,38.10109
10127482,2020-12-14,Тульская область,Новомосковск,Отели,,,Новый хостел,"ул.Мира, д.14, Новомосковск 301662 Россия",54.0163,38.26887
12187000,2020-12-14,Тульская область,Тула,Отели,,,Complex Delfin Inn,"17 2-y Gastello Proyezd, Тула 300053 Россия",54.20337,37.6965
7709790,2020-12-14,Тульская область,Алексин,Отели,,,Ока,"ул. Чехова, дом 21, Алексин 301365 Россия",54.49099,36.99072
16699100,2020-12-14,Тульская область,Тула,Отели,,,Country Club Berloga,"KP Samylinka Eko, Тула 300041 Россия",54.27602,37.513268
7148390,2020-12-14,Тульская область,с. Бунырево,Отели,,,Окатур,"База отдыха Монтажник, с. Бунырево 301340 Россия",54.56975,37.15025
7379466,2020-12-14,Тульская область,Тула,Отели,,,"Гостевой дом ""Барин""","Улица Ленина 18А, Тула 300026 Россия",54.13563,37.58205
19731823,2020-12-14,Тульская область,Кимовск,Отели,,,Усадьба Александрово,Кимовск 301720 Россия,53.964634,38.521183
7690930,2020-12-14,Тульская область,Венев,Отели,,,Гостиница Заря,"ул. Володарского, д.19, Венев 301320 Россия",54.34832,38.26886
13202507,2020-12-14,Тульская область,Заокский район,Отели,,,Парк-отель Сенино,Сенино 301005 Россия,54.739765,37.52076
6756318,2020-12-14,Тульская область,Тула,Отели,,,Охотничий Рай,"ул. Короленко, д. 22, Тула 300013 Россия",54.18348,37.573727
20213632,2020-12-14,Тульская область,Заокский район,Отели,,,Приокские зори,Антоновка Россия,54.679714,37.236652
10822332,2020-12-14,Тульская область,Суворов,Отели,,,"Загородный клуб ""Владимир""","Балево, дом 150а, Суворов 301430 Россия",54.114563,36.46204
6353504,2020-12-14,Тульская область,Тула,Отели,,,"Загородный комплекс ""Петушки""","п. Высокое, Тула 300001 Россия",54.2171,37.7455
6601976,2020-12-14,Тульская область,Рождествено,Отели,,,Санаторий Лихвинские воды,"254 км от МКАД, Рождествено 301411 Россия",54.10901,36.32708
10671133,2020-12-14,Тульская область,Моховое,Отели,,,Гостевые дома этнографической деревни Моховое,Моховое 301949 Россия,53.622276,38.668358
10643944,2020-12-14,Тульская область,Богородицк,Отели,,,Crystal Hotel,"ul. Kommunarov, d. 82, Богородицк 301835 Россия",53.76355,38.13877
9763503,2020-12-14,Тульская область,Харино,Отели,,,Отель 97 км,"Автодорога Калуга-Тула, 97 км, Харино 300053 Россия",54.157284,37.48793
2187205,2020-12-14,Тульская область,Тула,Отели,,,"Гостиница ""Императоръ""","улица Богучаровская, дом 2 А посёлок Октябрьский (Зареченский район), Тула 300022 Россия",54.241665,37.624325
6756279,2020-12-14,Тульская область,Тула,Отели,,,На Каминского,"ул. Фридриха Энгельса, д. 51, Тула 300041 Россия",54.19403,37.61429
2695885,2020-12-14,Тульская область,Тула,Отели,,,Отель Спорт,"проспект Ленина, д.87, Тула 300041 Россия",54.17447,37.60178
12258595,2020-12-14,Тульская область,Щекинский район,Отели,,,"Гостиничный Комплекс ""Щекино""","ул. Советская, 4, Щекино 301245 Россия",53.93073,37.6456
14761498,2020-12-14,Тульская область,Тула,Отели,,,Centre Rooms Inn,"Советская, 27, Тула 300041 Россия",54.19418,37.612686
12907179,2020-12-14,Тульская область,Ефремов,Отели,,,Hostel Efremov,"Molodezhnaya d.1 b, Ефремов 301840 Россия",53.1643,38.15758
17563092,2020-12-14,Тульская область,Новомосковск,Отели,,,Atlas Inn,"Ulitsa Solnechnaya 8A, Новомосковск 301664 Россия",54.00718,38.28185
21346274,2020-12-14,Тульская область,Тула,Отели,,,Окно в европу,"11 Polyusnyy Pereulok 50, Тула 300036 Россия",54.204926,37.5352
11094415,2020-12-14,Тульская область,Донской,Отели,,,Plazma Hotel,"ul. Gertsena 14, Донской 301765 Россия",53.967327,38.347675
13401237,2020-12-14,Тульская область,Троицкий,Отели,,,Гостиница Тройка,"217 км трассы М4 Дон, Троицкий 301267 Россия",53.96588,38.01718
7624024,2020-12-14,Тульская область,Тула,Отели,,,Постоялый двор,"ул. Пролетарская, 19, Тула 300001 Россия",54.201298,37.63898
11621960,2020-12-14,Тульская область,Тула,Отели,,,Dom Artistov Tsirka Arena Tula,"Sovetskaya 96, Тула 300041 Россия",54.18961,37.62621
15266618,2020-12-14,Тульская область,Тула,Отели,,,Катарина,"пр. Ленина, 30 / ул. Каминского, 23, Тула 300041 Россия",54.18881,37.612274
12103718,2020-12-14,Тульская область,Новомосковск,Отели,,,Gostinitsa Rossia,"Ulitsa Chapaeva 12b, Новомосковск 301662 Россия",54.00866,38.27459
13913165,2020-12-14,Тульская область,Тула,Отели,,,Гостиница Тулица,"Мезенцева, д. 34, корп. 1, Тула 300026 Россия",54.16171,37.59449
17517990,2020-12-14,Тульская область,Новомосковск,Отели,,,City Hotel,"Ulitsa Moskovskaya 34, Новомосковск 301650 Россия",54.01823,38.29718
17619718,2020-12-14,Тульская область,Новомосковск,Отели,,,Бутик-отель Истории,"ул. Космонавтов д. 37, Новомосковск 301657 Россия",54.00585,38.24925
2337708,2020-12-14,Тульская область,Щекинский район,Отели,,,Грумант Resort&SPA,"201км. М2, Грумант 301212 Россия",54.07253,37.47152
2690857,2020-12-14,Тульская область,Тула,Отели,,,Армения,"Советская улица, д. 47, Тула 300041 Россия",54.19242,37.61806
4700289,2020-12-14,Тульская область,Тула,Отели,,,"Гостевой дом ""Аравана""","ул. Болдина, 137, Тула 300028 Россия",54.17508,37.57529
18966977,2020-12-14,Тульская область,Тула,Отели,,,Key Hotel,"Ул. Советская, 58, Тула 300041 Россия",54.192356,37.614292
8153668,2020-12-14,Тульская область,Тула,Отели,,,Отель Лофт,"ул. Кутузова, 100, Тула 300027 Россия",54.19456,37.691113
11426737,2020-12-14,Тульская область,Тула,Отели,,,"Бутик-отель ""Тургеневъ""","ул. Тургеневская, 13, Тула 300024 Россия",54.19032,37.618027
8558007,2020-12-14,Тульская область,Тула,Отели,,,Сударь,"ул. Демидовская, 19, Тула 300002 Россия",54.206028,37.616913
15114277,2020-12-14,Тульская область,Тула,Достопримечательности,Достопримечательности и культурные объекты,Прогулки по живописной местности,Тульская набережная,"обратная сторона стен кремля, Тула Россия",54.19563,37.623318
8750441,2020-12-14,Тульская область,Тула,Отели,,,11 Hotel & Garden,"пр-кт Ленина, 57в, Тула 300041 Россия",54.1837,37.608196
3701212,2020-12-14,Тульская область,Тула,Отели,,,"Гостевой Дом ""Европейский""","ул. Войкова, 39, Тула 300041 Россия",54.188248,37.6301
7262265,2020-12-14,Тульская область,Тула,Отели,,,Подворье,"ул. Жуковского, дом 9, Тула 300041 Россия",54.189022,37.61895
2616014,2020-12-14,Тульская область,Алексин,Достопримечательности,Музеи,Музеи искусств,Алексинский художественно-краеведческий музей,"Советская улица, д. 38, Алексин 301360 Россия",54.51551,37.08687
8567339,2020-12-14,Тульская область,Тула,Достопримечательности,Достопримечательности и культурные объекты,Памятники и статуи,Мемориальный комплекс Защитникам неба Отечества,"Московское ш., Тула 301114 Россия",54.29635,37.5758
6902621,2020-12-14,Тульская область,Тула,Отели,,,СК Роял Тула,"ул. Советская, 29, Тула 300041 Россия",54.193707,37.613174
8527661,2020-12-14,Тульская область,Тула,Достопримечательности,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности,Бронепоезд № 13 Тульский рабочий,"площадь Московского вокзала, Тула 300013 Россия",54.200363,37.578953
7038433,2020-12-14,Тульская область,Тула,Достопримечательности,Достопримечательности и культурные объекты,"Культурные объекты и достопримечательности,Памятники и статуи",Памятник тульскому прянику,"Площадь Ленина, Тула Россия",54.12096,37.54377
6877258,2020-12-14,Тульская область,Новомосковск,Достопримечательности,Туры,,,"Новомосковск, Россия",54.014645,38.279366
6494053,2020-12-14,Тульская область,Тульская область,Достопримечательности,Церкви и соборы,Культурные объекты и достопримечательности,Храм Святителя Николая Чудотворца,"Власова, 2а пос. Первомайский, Ясная Поляна 301212 Россия",54.048973,37.5252
15227268,2020-12-14,Тульская область,Тула,Достопримечательности,Музеи,Специализированные музеи,Музей Станка,"Каминского, 24 Индустриальный творческий кластер ""Октава"", Тула 300041 Россия",54.191254,37.612095
2622424,2020-12-14,Тульская область,Страхово,Достопримечательности,Музеи,Специализированные музеи,Государственный музей усадьба В. Д. Поленова,Страхово 301011 Россия,54.74824,37.23523
8431796,2020-12-14,Тульская область,Тула,Достопримечательности,Музеи,"Исторические музеи,Научные музеи,Специализированные музеи",Старая Тульская аптека,"Пр. Ленина, 27, Тула Россия",54.190117,37.61424
17675827,2020-12-14,Тульская область,Тульская область,Достопримечательности,Достопримечательности и культурные объекты,"Культурные объекты и достопримечательности,Исторические достопримечательности",Ишутинское городище,301887 Россия,53.150337,38.48689
6502551,2020-12-14,Тульская область,Тула,Достопримечательности,Природа и парки,Парки,Центральный парк культуры и отдыха им. П.П. Белоусова,"Первомайская, 13а к6, Тула 300053 Россия",54.1808,37.60626
2042151,2020-12-14,Тульская область,Тула,Достопримечательности,Музеи,"Исторические музеи,Архитектурные достопримечательности",Тульский кремль,"ул. Менделеевская, д. 8, Тула 300041 Россия",54.19215,37.62333
11434652,2020-12-14,Тульская область,Кондуки,Достопримечательности,Природа и парки,Горы,Романцевские горы,Кондуки Россия,53.847057,38.390667
