с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
13956699,2020-12-15,Краснодарский край,Анапский район,Отели,,,Светлана,"Пролетарская 27, Витязево 353417 Россия",44.98999,37.26973
12436357,2020-12-15,Краснодарский край,Анапский район,Отели,,,Hotel U Morya,"ulitsa Serebryanaya 10, Витязево 353417 Россия",44.98312,37.25577
5995655,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевой дом Олимпия,"ул. Воина Шембелиди, д. 9​, Витязево 157947 Россия",44.98459,37.26707
12643981,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House U Tatiani,"35 Ulitsa Tolstogo, Витязево 353417 Россия",44.97886,37.27602
15603223,2020-12-15,Краснодарский край,Анапский район,Отели,,,Мини-гостиница На Песчанои,"Песчаная 30А, Витязево 353417 Россия",45.017353,37.293255
12316602,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Nautilus,"ul. Voina A. Shembelidi, d. 10, Витязево 353417 Россия",44.98459,37.26707
6784596,2020-12-15,Краснодарский край,Анапский район,Отели,,,Баргузин,"Южный проспект, 6 к1, Витязево 157947 Россия",44.90169,37.34226
8483160,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Traktornaya,"Traktornaya, 36, Витязево 353417 Россия",44.98878,37.26941
12436384,2020-12-15,Краснодарский край,Анапский район,Отели,,,МАЛИНА Гостевои Дом,"Chernomorskaya ulitsa 94, Витязево 353417 Россия",44.995262,37.274384
17351956,2020-12-15,Краснодарский край,Анапский район,Отели,,,Mini Gostinitsa,"Lazurnaya 21, Витязево 157947 Россия",44.98489,37.26791
12604074,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest house U Alexandra,"ulitsa Traktornaya 33, Витязево 353417 Россия",44.9872,37.26633
15607950,2020-12-15,Краснодарский край,Анапский район,Отели,,,На Лиманной,"Лиманная, 13 одноэтажные строения, Витязево 353417 Россия",44.99949,37.27399
13854548,2020-12-15,Краснодарский край,Анапский район,Отели,,,Пчелка,"Строительная, 30, Витязево 353411 Россия",44.9931,37.2719
17522385,2020-12-15,Краснодарский край,Анапский район,Отели,,,Irinaki Guest House,"17 Tsentralnaya Ulitsa, Витязево 353417 Россия",44.98225,37.27118
12520868,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guesthouse on Lazurnaya 22,"Lazurnaya ul., 22, Витязево 353447 Россия",44.98328,37.26637
17351806,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House On Mayora Vityazya 40,"ул Маиора Витязя 40, Витязево 353417 Россия",44.98223,37.27292
9459433,2020-12-15,Краснодарский край,Анапский район,Отели,,,Карамель,"Мирный 13, Витязево 353417 Россия",44.980854,37.2745
12549631,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guesthouse Adelina,"228 Chernomorskaya ulitsa, Витязево 353417 Россия",44.98684,37.25519
17595188,2020-12-15,Краснодарский край,Анапский район,Отели,,,Комсомольская 22,"Комсомольская Улица 22, Витязево 157947 Россия",45.000626,37.276657
15516855,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевои дом Геракл,"15 Yuzhnyy Prospekt Kvartira 2, Витязево 353417 Россия",44.98733,37.25839
17628092,2020-12-15,Краснодарский край,Анапский район,Отели,,,Elefteriya,"Sovetskaya Ulitsa 16, Витязево 353417 Россия",45.00234,37.27833
12608729,2020-12-15,Краснодарский край,Анапский район,Отели,,,Елизавета,"63 Chernomorskaya ulitsa, Витязево 353417 Россия",44.99629,37.27725
15516862,2020-12-15,Краснодарский край,Анапский район,Отели,,,ГОСТЕВОИ ДОМ НА ЗЕЛЕНОИ,"пос. Витязево ул.Зеленая 19, Витязево 353450 Россия",45.00894,37.28995
12623099,2020-12-15,Краснодарский край,Анапский район,Отели,,,Svetlyy,"ulitsa Svetlaya 21, Витязево 353417 Россия",44.98442,37.25847
14943541,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Visit,"Ulitsa Tsentral'naya 1 D, Витязево 353417 Россия",44.9931,37.2719
8673722,2020-12-15,Краснодарский край,Анапский район,Отели,,,Megapolis Guest House,"Sanatorny Proezd 8, Витязево 353417 Россия",44.99007,37.245747
15327715,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Ruslana,"Ulitsa Tolstogo 10 A, Витязево 353417 Россия",44.98026,37.27276
21249409,2020-12-15,Краснодарский край,Анапский район,Отели,,,Золотой берег,"Славная 18, Витязево 353417 Россия",44.991764,37.241158
12541669,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest house Hutorok,"Limannaya ulitsa 4, Витязево 353417 Россия",45.00049,37.27319
13397663,2020-12-15,Краснодарский край,Анапский район,Отели,,,Little Greece,"12б Limannaya Ulitsa, Витязево 353417 Россия",44.996826,37.27668
15517032,2020-12-15,Краснодарский край,Анапский район,Отели,,,Vse Svoi,"134 Chernomorskaya Ulitsa, Витязево 353417 Россия",44.99224,37.26698
21305879,2020-12-15,Краснодарский край,Анапский район,Отели,,,Олимпииские домики - 200 метров до пляжа,"Yuzhnyy Prospekt Санаторный проезд 10, Витязево 353417 Россия",44.9931,37.2719
8699163,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guesthouse Viktoriya,"Ul. Moskovskaya, 3, Витязево 353417 Россия",44.9854,37.26604
6635846,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House U Morya,"Pionerskiy Prospekt 199A, Витязево 353440 Россия",44.99489,37.27559
17580765,2020-12-15,Краснодарский край,Анапский район,Отели,,,Gostevoy Dom Yevgeniya,"Ulitsa Tsentral'naya 10, Витязево 353417 Россия",44.982693,37.27007
12619799,2020-12-15,Краснодарский край,Анапский район,Отели,,,Hotel Imperia,"ulitsa Znoynaya, Витязево 353417 Россия",44.98845,37.24892
7387302,2020-12-15,Краснодарский край,Анапский район,Отели,,,Anna Maria Guest House,"Pereulok Svyatogo Georgiya 10, Витязево 354417 Россия",44.98112,37.27397
20127082,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевой дом Aqua,"пр-т Южный, д. 3и, Витязево 353417 Россия",44.992146,37.25114
12483500,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Turmalin,"ulitsa Mayora Vityazya 44, Витязево 353417 Россия",44.98223,37.27292
13445464,2020-12-15,Краснодарский край,Анапский район,Отели,,,Besedka u Morya,"26v Primorskiy Pereulok, Витязево 353417 Россия",44.99102,37.25852
12477275,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Luiza,"125 ulitsa Mira, Витязево 353417 Россия",44.99279,37.26619
21345826,2020-12-15,Краснодарский край,Анапский район,Отели,,,Alina,"3 Ulitsa Svyatogo Georgiya Stroyeniye 1, Etazha 3, Витязево 353417 Россия",44.9931,37.2719
12461717,2020-12-15,Краснодарский край,Анапский район,Отели,,,Gostevoy dom Chernomorskaya 138,"138 Chernomorskaya ulitsa, Витязево 353417 Россия",44.99205,37.26642
12195019,2020-12-15,Краснодарский край,Анапский район,Отели,,,Uralochka Yug,"Pobedy ul., 3, Витязево 353417 Россия",44.983128,37.2673
20103687,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевой Дом Винтаж,"ул. Победы,  3, Витязево 353417 Россия",44.9931,37.2719
15352271,2020-12-15,Краснодарский край,Анапский район,Отели,,,Smail,"Ulitsa Mayora Vityazya 2/б, Витязево 353417 Россия",44.9931,37.2719
12618000,2020-12-15,Краснодарский край,Анапский район,Отели,,,Paradiz,"prospekt Yuzhnyy, 28, Витязево 353417 Россия",44.98818,37.2575
17351742,2020-12-15,Краснодарский край,Анапский район,Отели,,,Illiada Vityazevo,"221 Ulitsa Mira, Витязево 353417 Россия",44.98692,37.25231
17601656,2020-12-15,Краснодарский край,Анапский район,Отели,,,Ольга Плюс,"27 Lazurnaya Ulitsa, Витязево 353417 Россия",44.98522,37.26844
12535068,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House El'brus,"14 ulitsa Pontiyskaya, Витязево 353417 Россия",44.98045,37.2691
21245116,2020-12-15,Краснодарский край,Анапский район,Отели,,,Hovel Dacha Анапа,"Овражная,  51, Витязево 353417 Россия",44.997887,37.278587
12552656,2020-12-15,Краснодарский край,Анапский район,Отели,,,U Luki 2,"ulitsa Mira 98, Витязево 353417 Россия",44.9963,37.27303
21274353,2020-12-15,Краснодарский край,Анапский район,Отели,,,Тихий Берег Гостевой Дом,"Chernomorskaya Street 164 B, Витязево 353417 Россия",44.9931,37.2719
10492523,2020-12-15,Краснодарский край,Анапский район,Отели,,,Аким,"пер. Приморский, д. 8а, Витязево 353417 Россия",44.99051,37.25969
13826967,2020-12-15,Краснодарский край,Анапский район,Отели,,,Les,"138 Chernomorskaya Ulitsa, Витязево 353417 Россия",44.99205,37.26642
8790126,2020-12-15,Краснодарский край,Анапский район,Отели,,,Yuliya,"ul. Limannaya 47, Витязево 353417 Россия",44.99531,37.27922
12545408,2020-12-15,Краснодарский край,Анапский район,Отели,,,Lira,"ul. Gorkogo 69, Витязево 353417 Россия",44.98628,37.26577
12544366,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Megas-Aleksandros,"Znoynaya St. 12a, Витязево 353417 Россия",44.98845,37.24892
22834148,2020-12-15,Краснодарский край,Анапский район,Отели,,,Надежда,"Благовещенский переулок 18, Витязево 353417 Россия",44.986977,37.26033
15085770,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House on Gorkogo 17a,"17a Ulitsa Gorkogo, Витязево 353417 Россия",44.98778,37.26256
12541109,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевой дом Ретро,"пер. Цветочный, д. 2, Витязево 353417 Россия",44.98539,37.260567
15082330,2020-12-15,Краснодарский край,Анапский район,Отели,,,Nika Na Traktornoi,"29 Traktornaya Ulitsa, Витязево 353417 Россия",44.98741,37.26672
13811595,2020-12-15,Краснодарский край,Анапский район,Отели,,,U Galiny,"Chernomorskaya Ulitsa 19, Витязево 353417 Россия",44.99869,37.28155
13419843,2020-12-15,Краснодарский край,Анапский район,Отели,,,Gostevoy Dom Mikael,"35a Ulitsa Gor'kogo, Витязево 353417 Россия",44.98615,37.265057
9820196,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевой дом Водолей,"ул. Восточная, 11 Б, Витязево 157947 Россия",44.99066,37.26405
16706470,2020-12-15,Краснодарский край,Анапский район,Отели,,,Domik Liuks,"Krasnoarmeyskaya 49, Витязево 353417 Россия",44.98743,37.26388
12554228,2020-12-15,Краснодарский край,Анапский район,Отели,,,Magnoliya,"ulitsa Zolotye Peski, Витязево 353417 Россия",44.98232,37.25259
12375311,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Ekaterina,"pereulok Tsvetochnyy 3, Витязево 353417 Россия",44.97944,37.33382
12343368,2020-12-15,Краснодарский край,Анапский район,Отели,,,Hotel U Luki,"ulitsa Lazurnaya 6, Витязево 353417 Россия",44.98359,37.26694
15016735,2020-12-15,Краснодарский край,Анапский район,Отели,,,Palace Hotel,"Ulitsa Zolotye Peski 19, Витязево 353417 Россия",44.98232,37.25259
12435988,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Sovinion,"Mira Ulitsa 92, Витязево 353417 Россия",44.99646,37.27338
8788181,2020-12-15,Краснодарский край,Анапский район,Отели,,,Afrodita Guest house,"Ulitsa Chernomorskaya 222, Витязево 353417 Россия",44.98767,37.25571
12440794,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Norilchanka,"Ulitsa Obyezdnaya 31, Витязево 353417 Россия",44.98762,37.2702
10055674,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевой дом Мирада,"ул. Горького, 15, Витязево 353417 Россия",44.98936,37.26075
17693958,2020-12-15,Краснодарский край,Анапский район,Отели,,,Ekaterina,"14A Limannaya Ulitsa, Витязево 353417 Россия",44.9963,37.2777
21253049,2020-12-15,Краснодарский край,Анапский район,Отели,,,Yelizana,"Uyutnaya, 2g, Витязево 157947 Россия",45.002018,37.288162
12490309,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевои дом SV,"Интернациональная 41, Витязево 353417 Россия",45.00524,37.29227
12426436,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Kristina,"пр. Южный, 33, Витязево 353417 Россия",44.98569,37.25996
12882459,2020-12-15,Краснодарский край,Анапский район,Отели,,,Submarina,"Vostochnaia ulitsa, d.32, Витязево 353417 Россия",44.99066,37.26405
10045307,2020-12-15,Краснодарский край,Анапский район,Отели,,,Elizaveta Hotel,"Ulitsa Novoselov 31, Витязево 353417 Россия",44.99221,37.27365
12591114,2020-12-15,Краснодарский край,Анапский район,Отели,,,Hotel 27 Region,"ulitsa Yuzhnaya 20a, Витязево 353417 Россия",44.9929,37.27565
13934005,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевои дом Татьяна,"28 Tsentral'naya Ulitsa, Витязево 353417 Россия",44.9931,37.2719
21253058,2020-12-15,Краснодарский край,Анапский район,Отели,,,Valentina,"Chernomorskaya, 208a, Витязево 353417 Россия",45.002018,37.288162
8379645,2020-12-15,Краснодарский край,Анапский район,Отели,,,Ноев Ковчег,"ул. Черноморская 174, Витязево 157947 Россия",45.00238,37.28737
13976185,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостиница Дельфин,"14 Lazurnaya Ulitsa, Витязево 353417 Россия",44.98419,37.26793
15018225,2020-12-15,Краснодарский край,Анапский район,Отели,,,Sergey Guest house,"4 Ulitsa Tolstogo, Витязево 353417 Россия",44.98064,37.27196
21376030,2020-12-15,Краснодарский край,Анапский район,Отели,,,Amore2,"1A Ulitsa Serebryanaya, Витязево 353417 Россия",44.9931,37.2719
15580999,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House,"Ulitsa Gagarina 12, Витязево 353417 Россия",44.99008,37.26591
12704010,2020-12-15,Краснодарский край,Анапский район,Отели,,,Hotel Yanakis,"Ulitsa Mira 82, Витязево 353417 Россия",44.99717,37.27486
15246240,2020-12-15,Краснодарский край,Анапский район,Отели,,,Oazys,"24 Primorskiy Pereulok 24A, Витязево 353417 Россия",44.99102,37.25852
20226333,2020-12-15,Краснодарский край,Анапский район,Отели,,,Family Holiday,"Lenina 286/6, Витязево 354382 Россия",44.9931,37.2719
12482209,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Rayskiy Ugolok,"ul. Obiezdnaia, 11, Витязево 353417 Россия",44.9931,37.2719
21026162,2020-12-15,Краснодарский край,Анапский район,Отели,,,Исток,"19 Tsentral'naya Ulitsa, Витязево 353417 Россия",44.9931,37.2719
10150307,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Domashniy Dvorik,"Chernomorskaya 138, Витязево 353417 Россия",44.99205,37.26642
8682937,2020-12-15,Краснодарский край,Анапский район,Отели,,,Moonlight of Vityazevo,"Ulitsa Batareynaya 23, Витязево 353440 Россия",44.97914,37.27447
13946663,2020-12-15,Краснодарский край,Анапский район,Отели,,,Kars,"Proezd Zvezdniy 2, Витязево 353417 Россия",44.98636,37.25636
12688714,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Mayak Vityazevo,"Korotkaya ulitsa 16, Витязево 353417 Россия",44.98656,37.26685
8780373,2020-12-15,Краснодарский край,Анапский район,Отели,,,Lazurit Guesthouse,"Ulitsa Lazurnya 25, Витязево 353417 Россия",44.98489,37.26791
10441274,2020-12-15,Краснодарский край,Анапский район,Отели,,,Yugra,"Traktornaya 33/1, Витязево 353417 Россия",44.98799,37.26795
16706297,2020-12-15,Краснодарский край,Анапский район,Отели,,,Blagost Guest House,"Blagoveschenskiy Pereulok 13, Витязево 353440 Россия",44.98772,37.26087
12676613,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest house Solnechny,"ulitsa Internatsionalnaya 34, Витязево 353417 Россия",45.00612,37.29071
12679453,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Elisaveta,"Ulitsa Chernomorskaya 61, Витязево 353417 Россия",44.99645,37.27755
2334903,2020-12-15,Краснодарский край,Анапский район,Отели,,,Марина,"Вторичная ул., д. 7 Poselok Vitjazevo, Витязево 353410 Россия",44.9931,37.2719
12507795,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guesthouse Haralampos,"7 Obyezdnaya Ulitsa, Витязево 353417 Россия",44.98728,37.26823
17821013,2020-12-15,Краснодарский край,Анапский район,Отели,,,Тэлия,"Скифская,  26, Витязево 353417 Россия",45.00783,37.29492
12659322,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House on Kooperativnaya Street,"ulitsa Kooperativnaya 28, Витязево 353417 Россия",45.00345,37.28176
15243288,2020-12-15,Краснодарский край,Шепси,Отели,,,U Armana,"Sochinskaya Ulitsa 49, Шепси 352815 Россия",44.03571,39.1523
21513271,2020-12-15,Краснодарский край,Шепси,Отели,,,Hotel Edem,"S.H, St. School 15 A, Шепси 352815 Россия",44.04167,39.15272
17636581,2020-12-15,Краснодарский край,Шепси,Отели,,,Lesnaya Polyana Holiday Park,"Lesnaya Ulitsa, 5g, Шепси 352815 Россия",44.04091,39.14776
15608520,2020-12-15,Краснодарский край,Шепси,Отели,,,Veg,Шепси 354211 Россия,44.04167,39.15272
12654753,2020-12-15,Краснодарский край,Шепси,Отели,,,26 Gavan,"Sportivnaia 132, Шепси 318357 Россия",44.03716,39.14833
15243124,2020-12-15,Краснодарский край,Шепси,Отели,,,Chudesa Guest House,"Ulitsa Sochinskaya , 27, Шепси 352815 Россия",44.04162,39.15027
10638051,2020-12-15,Краснодарский край,Шепси,Отели,,,Guesthouse Inessa,"Rodnikovaya 23, Шепси 352815 Россия",44.04003,39.15831
19735008,2020-12-15,Краснодарский край,Шепси,Отели,,,Aleksander Guest House,"11 Mikrorayon Zarechie, Шепси 352815 Россия",44.043934,39.150593
10075559,2020-12-15,Краснодарский край,Шепси,Отели,,,Луч,"ст. Шепси, Шепси 352815 Россия",44.0418,39.1528
15611546,2020-12-15,Краснодарский край,Шепси,Отели,,,Зона отдыха,"Улица Сочинская, д. 39, Шепси 352815 Россия",44.04162,39.15027
19928343,2020-12-15,Краснодарский край,Шепси,Отели,,,Baza Otdykha Parus,"8 Lesnaya Ulitsa, Шепси 352815 Россия",44.034634,39.142475
15592509,2020-12-15,Краснодарский край,Шепси,Отели,,,Otel' Iakor,"Lesnaia 6A, Шепси 352815 Россия",44.03437,39.14192
17547482,2020-12-15,Краснодарский край,Шепси,Отели,,,Гостевой дом Африка,"ул. Лесная, Шепси 352815 Россия",43.42571,39.91938
12543542,2020-12-15,Краснодарский край,Шепси,Отели,,,Gostevoy Dom Chereshnevyi Sad,"mkr. Zarechie, d.68, Шепси 352815 Россия",44.04585,39.15303
19851144,2020-12-15,Краснодарский край,Шепси,Отели,,,"Алиса, привет!","Железнодорожная 1/6, Шепси 352815 Россия",44.03256,39.14451
15241769,2020-12-15,Краснодарский край,Анапский район,Отели,,,Rovados Guest House,"Primorskiy Pereulok, 16, Витязево 353417 Россия",44.99014,37.25922
15550553,2020-12-15,Краснодарский край,Шепси,Отели,,,Morskaya Mini Hotel,"Ulitsa Lesnaya, 14, Шепси 352815 Россия",44.04091,39.14776
14002427,2020-12-15,Краснодарский край,Анапский район,Отели,,,Hotel Georgy On Barkhannaya,"Ulitsa Barkhannaya 17, Витязево 353417 Россия",44.98217,37.25403
12862244,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Turovskih,"ulitsa Obyezdnaya 21, Витязево 353417 Россия",44.98748,37.2693
15275735,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Rubin,"Krasnoarmeiskaya 64, Витязево 350915 Россия",44.99146,37.27355
17608535,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guesthouse On Svyatogo Georgiya 3,"Pereulok Svyatogo Georgiya 3, Витязево 353417 Россия",44.98189,37.27346
12723542,2020-12-15,Краснодарский край,Анапский район,Отели,,,Иhapa,"Проезд Звездный 3, Витязево 353417 Россия",44.98604,37.2627
12162773,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевой дом С.К. ВИ-ВА,"ул. Солнечная, 14, Витязево 353417 Россия",44.98911,37.263317
10037010,2020-12-15,Краснодарский край,Ейск,Отели,,,Mini Gostinitsa Abazhur,"Shmidta 57а, Ейск 353680 Россия",46.71954,38.26507
14948888,2020-12-15,Краснодарский край,Ейск,Отели,,,Roza,"Rozy Liuksemburg 64, Ейск 353680 Россия",46.64085,38.66921
14773719,2020-12-15,Краснодарский край,Ейск,Отели,,,Гоголя 21,"21 Ulitsa Gogolya, Ейск 353680 Россия",46.71168,38.25815
12584249,2020-12-15,Краснодарский край,Ейск,Отели,,,Accommodation for holidaymakers,"ul. Kommunarov 50, Communards  50, Ейск 353680 Россия",46.70712,38.26819
16811531,2020-12-15,Краснодарский край,Ейск,Отели,,,Apartments on Armavirskaya 61,"армавирская 61, кв. 2, Ейск 353680 Россия",46.69149,38.26793
10637520,2020-12-15,Краснодарский край,Ейск,Отели,,,Inn on Bratiev Kamishanovih,"Братьев Камышановых 3, Ейск 353681 Россия",46.69558,38.2898
15353009,2020-12-15,Краснодарский край,Ейск,Отели,,,Yunna Guest House,"Rabochaya 2B, Ейск 353680 Россия",46.72701,38.28339
12555528,2020-12-15,Краснодарский край,Ейск,Отели,,,Azovskiy Briz,"pereulok Morskoy, 6, Ейск 353690 Россия",46.61683,37.80464
13234263,2020-12-15,Краснодарский край,Ейск,Отели,,,Mini-hotel on Gogolya,"ulitsa Gogolya 162, Ейск 353680 Россия",46.70276,38.27226
15339152,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House At Oktyabrskaya Street,"Ulitsa Oktyabr'skaya 71, Ейск 353680 Россия",46.71918,38.27291
10493803,2020-12-15,Краснодарский край,Ейск,Отели,,,Eyskiy Hotel,"Ulitsa Shmidta 243, Ейск 353681 Россия",46.70989,38.25233
17603666,2020-12-15,Краснодарский край,Ейск,Отели,,,Gostevoy Dom Galina,"14 Krasnodarskaya Ulitsa, Ейск 353680 Россия",45.48165,38.67246
13983292,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House on Aprelskiy 14,"Aprelskiy 14, Ейск 353690 Россия",46.67778,38.30034
10219145,2020-12-15,Краснодарский край,Ейск,Отели,,,Otdykh,"Sverdlova Ulitsa 104, Ейск 353682 Россия",45.10001,38.64286
12851020,2020-12-15,Краснодарский край,Ейск,Отели,,,Guesthouse na Krapotkina,"Ul. Krapotkina d.63, Ейск 353691 Россия",46.718662,38.272797
13547318,2020-12-15,Краснодарский край,Ейск,Отели,,,Gostinitsa na Berdyanskoy 58,"58 Ulitsa Berdyanskaya, Ейск 353680 Россия",46.7174,38.27179
13346107,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House on Rabochaya 22,"ulitsa Rabochaya 22, Ейск 353680 Россия",46.721363,38.3107
15332774,2020-12-15,Краснодарский край,Ейск,Отели,,,Юг дом,"498 Ulitsa Nizhnesadovaya, Ейск 353688 Россия",46.68552,38.30147
13986497,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House on Tolstogo,"Ulitsa Tolstogo 2, Ейск 353688 Россия",46.68799,38.28857
8687538,2020-12-15,Краснодарский край,Ейск,Отели,,,Moy Dom na Krasnodarskoy,"Krasnodarskaya Ulitsa 119, Ейск 353691 Россия",46.70797,38.274
12627459,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House on Chapayeva,"Chapayeva 34, Ейск 353680 Россия",46.70837,38.255283
12319241,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House on Mira,"Ul. Mira 80, Ейск 353680 Россия",46.712414,38.268585
15334376,2020-12-15,Краснодарский край,Ейск,Отели,,,Tamanskaia 30 Gistira,"30 Ulitsa Tamanskaya, Ейск 353680 Россия",46.713856,38.261345
16665963,2020-12-15,Краснодарский край,Ейск,Отели,,,Mini Hotel Oblachko,"Ulitsa Naberezhnaya 74, Ейск 353676 Россия",46.66021,38.34122
19414409,2020-12-15,Краснодарский край,Ейск,Отели,,,Yeysk Zhil'yo U Morya,"2 Ulitsa Plyazhnaya гостиница 2 этаж пляжная 2/36, Ейск 353685 Россия",46.73991,38.289776
16824070,2020-12-15,Краснодарский край,Ейск,Отели,,,Apartaments On Shmidta 35,"Ul. Shmidta 35 Kv 10, Ейск 353680 Россия",46.72107,38.26708
12614389,2020-12-15,Краснодарский край,Ейск,Отели,,,Hotel Komfort,"ul. Sergeya Romana, 32, Ейск 353681 Россия",46.70924,38.25626
10642104,2020-12-15,Краснодарский край,Ейск,Отели,,,Guesthouse Elen,"Shmidta 209, Ейск 353680 Россия",46.71149,38.25461
13960680,2020-12-15,Краснодарский край,Ейск,Отели,,,Гостевой дом на Кирпичной,"переулок Заводскои 2б, Ейск 353691 Россия",46.67627,38.30872
8789585,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Breeze,"Ulitsa Sverdlova 55, Ейск 353680 Россия",46.713394,38.27004
9754216,2020-12-15,Краснодарский край,Ейск,Отели,,,Morskaya Guest House,"Morskaya ul. 122, Ейск 353680 Россия",44.92318,38.01187
21025831,2020-12-15,Краснодарский край,Ейск,Отели,,,На Советов,"46 Ulitsa Sovetov, Ейск 353680 Россия",46.71744,38.269264
11876633,2020-12-15,Краснодарский край,Ейск,Отели,,,Mini-hotel on Rostovskay 54,"ул.Ростовская д. 54, Ейск 353680 Россия",46.712044,38.26184
12413211,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Arevik,"Kalinina, 31, Ейск 353680 Россия",46.716454,38.26667
6885991,2020-12-15,Краснодарский край,Ейск,Отели,,,Pridorozhnaya Guest House,"Ulitsa Bogdana Khmelnitskogo 137, Ейск 353682 Россия",46.68641,38.27061
10640564,2020-12-15,Краснодарский край,Ейск,Отели,,,Inn Eva,"пер.Морскои д.2, Ейск 356380 Россия",45.45996,39.43485
12539402,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest house on Sverdlova,"177 Ulitsa Sverdlova, Ейск 353682 Россия",46.63114,38.6974
11619529,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Elena,"Rostovskaya 2, Ейск 353680 Россия",46.71429,38.25821
12574443,2020-12-15,Краснодарский край,Ейск,Отели,,,Гостевой дом «На Советов»,"ulitsa Sovetov 9, Ейск 353680 Россия",46.71962,38.26625
11764858,2020-12-15,Краснодарский край,Ейск,Отели,,,On Morskaya Guest House,"Ulitsa Morskaya 232, Ейск 353681 Россия",46.70839,38.252293
16735875,2020-12-15,Краснодарский край,Ейск,Отели,,,Diona Apartment,"Ulitsa Rabochaya 2B, Ейск 353680 Россия",46.72701,38.28339
21006720,2020-12-15,Краснодарский край,Ейск,Отели,,,Гостевои дом Ольга,"Ulitsa Shmidta, Ейск 353680 Россия",46.68733,38.269966
12437210,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest house on Shmidta 147,"147 ulitsa Shmidta, Ейск 353690 Россия",46.715034,38.259117
12631822,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest house on Esenina 4,"ulitsa Esenina 4, Ейск 353691 Россия",46.67169,38.27321
15364012,2020-12-15,Краснодарский край,Ейск,Отели,,,Guesthouse Simona,"Rabochaya Street 2 B / 105, Ейск 353680 Россия",46.72701,38.28339
21386594,2020-12-15,Краснодарский край,Ейск,Отели,,,Ривьера,"Ulitsa Shmidta 193, Ейск 353690 Россия",46.71232,38.25568
15300428,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Villa,"Ulitsa Schmidta, 151, Ейск 353680 Россия",46.72277,38.26916
12085655,2020-12-15,Краснодарский край,Ейск,Отели,,,Водник,"ul. Rabochaya 2b, Ейск 353680 Россия",46.72701,38.28339
